1000385,"38.841611,-76.99942"
1000386,"38.841611,-76.99742"
1000387,"38.841611,-76.99542"
1000388,"38.841611,-76.99342"
1000389,"38.841611,-76.99142"
1000390,"38.841611,-76.98942"
1000391,"38.841611,-76.98742"
1000392,"38.841611,-76.98542"
1000393,"38.841611,-76.98342"
1000394,"38.841611,-76.98142"
1000395,"38.841611,-76.97942"
1000396,"38.841611,-76.97742"
1000397,"38.841611,-76.97542"
1000398,"38.843611,-77.03342"
1000399,"38.843611,-77.03142"
1000400,"38.843611,-77.02942"
1000401,"38.843611,-77.02742"
1000402,"38.843611,-77.02542"
1000403,"38.843611,-77.02342"
1000404,"38.843611,-77.02142"
1000405,"38.843611,-77.01942"
1000406,"38.843611,-77.01742"
1000407,"38.843611,-77.01542"
1000408,"38.843611,-77.01342"
1000409,"38.843611,-77.01142"
1000410,"38.843611,-77.00942"
1000411,"38.843611,-77.00742"
1000412,"38.843611,-77.00342"
1000413,"38.843611,-77.00142"
1000414,"38.843611,-76.99942"
1000415,"38.843611,-76.99742"
1000416,"38.843611,-76.99542"
1000417,"38.843611,-76.99342"
1000418,"38.843611,-76.99142"
1000419,"38.843611,-76.98942"
1000420,"38.843611,-76.98742"
1000421,"38.843611,-76.98542"
1000422,"38.843611,-76.98342"
1000423,"38.843611,-76.98142"
1000424,"38.843611,-76.97942"
1000425,"38.843611,-76.97742"
1000426,"38.843611,-76.97542"
1000427,"38.843611,-76.97342"
1000428,"38.845611,-77.03142"
1000429,"38.845611,-77.02942"
1000430,"38.845611,-77.02742"
1000431,"38.845611,-77.02542"
1000432,"38.845611,-77.02342"
1000433,"38.845611,-77.02142"
1000434,"38.845611,-77.01942"
1000435,"38.845611,-77.01742"
1000436,"38.845611,-77.01542"
1000437,"38.845611,-77.01342"
1000438,"38.845611,-77.01142"
1000439,"38.845611,-77.00942"
1000440,"38.845611,-77.00742"
1000441,"38.845611,-77.00542"
1000442,"38.845611,-77.00342"
1000443,"38.845611,-77.00142"
1000444,"38.845611,-76.99942"
1000445,"38.845611,-76.99742"
1000446,"38.845611,-76.99542"
1000447,"38.845611,-76.99342"
1000448,"38.845611,-76.99142"
1000449,"38.845611,-76.98942"
1000450,"38.845611,-76.98742"
1000451,"38.845611,-76.98542"
1000452,"38.845611,-76.98342"
1000453,"38.845611,-76.98142"
1000454,"38.845611,-76.97942"
1000455,"38.845611,-76.97742"
1000456,"38.845611,-76.97542"
1000457,"38.845611,-76.97342"
1000458,"38.845611,-76.97142"
1000459,"38.847611,-77.03142"
1000460,"38.847611,-77.02942"
1000461,"38.847611,-77.02742"
1000462,"38.847611,-77.02542"
1000463,"38.847611,-77.02342"
1000464,"38.847611,-77.02142"
1000465,"38.847611,-77.01942"
1000466,"38.847611,-77.01742"
1000467,"38.847611,-77.01542"
1000468,"38.847611,-77.01342"
