1000504,"33.3972,-111.8743"
1000505,"33.3972,-111.8543"
1000506,"33.3972,-111.8443"
1000507,"33.3972,-111.8343"
1000508,"33.3972,-111.8243"
1000509,"33.3972,-111.8143"
1000510,"33.3972,-111.8043"
1000511,"33.3972,-111.7843"
1000512,"33.3972,-111.7643"
1000513,"33.3972,-111.7543"
1000514,"33.3972,-111.7443"
1000515,"33.3972,-111.7243"
1000516,"33.3972,-111.6843"
1000517,"33.3972,-111.6743"
1000518,"33.3972,-111.6643"
1000519,"33.3972,-111.6243"
1000520,"33.3972,-111.6143"
1000521,"33.3972,-111.6043"
1000522,"33.3972,-111.5943"
1000523,"33.3972,-111.5843"
1000524,"33.4072,-112.5943"
1000525,"33.4072,-112.5843"
1000526,"33.4072,-112.5243"
1000527,"33.4072,-112.5143"
1000528,"33.4072,-112.5043"
1000529,"33.4072,-112.4443"
1000530,"33.4072,-112.4043"
1000531,"33.4072,-112.2843"
1000532,"33.4072,-112.2043"
1000533,"33.4072,-112.1343"
1000534,"33.4072,-112.1143"
1000535,"33.4072,-112.1043"
1000536,"33.4072,-112.0643"
1000537,"33.4072,-112.0543"
1000538,"33.4072,-112.0443"
1000539,"33.4072,-112.0343"
1000540,"33.4072,-112.0243"
1000541,"33.4072,-112.0143"
1000542,"33.4072,-112.0043"
1000543,"33.4072,-111.9943"
1000544,"33.4072,-111.9843"
1000545,"33.4072,-111.9643"
1000546,"33.4072,-111.9543"
1000547,"33.4072,-111.9443"
1000548,"33.4072,-111.9243"
1000549,"33.4072,-111.9043"
1000550,"33.4072,-111.8943"
1000551,"33.4072,-111.8843"
1000552,"33.4072,-111.8743"
1000553,"33.4072,-111.8643"
1000554,"33.4072,-111.8543"
1000555,"33.4072,-111.8443"
1000556,"33.4072,-111.8343"
1000557,"33.4072,-111.8043"
1000558,"33.4072,-111.7943"
1000559,"33.4072,-111.7743"
1000560,"33.4072,-111.7643"
1000561,"33.4072,-111.7443"
1000562,"33.4072,-111.7343"
1000563,"33.4072,-111.7143"
1000564,"33.4072,-111.6843"
1000565,"33.4072,-111.6443"
1000566,"33.4072,-111.6343"
1000567,"33.4072,-111.6243"
1000568,"33.4072,-111.6143"
1000569,"33.4072,-111.6043"
1000570,"33.4072,-111.5843"
1000571,"33.4172,-112.6043"
1000572,"33.4172,-112.5743"
1000573,"33.4172,-112.5043"
1000574,"33.4172,-112.4443"
1000575,"33.4172,-112.4143"
1000576,"33.4172,-112.4043"
1000577,"33.4172,-112.3043"
1000578,"33.4172,-112.2943"
1000579,"33.4172,-112.2843"
1000580,"33.4172,-112.2743"
1000581,"33.4172,-112.2643"
1000582,"33.4172,-112.2543"
1000583,"33.4172,-112.2443"
1000584,"33.4172,-112.2343"
1000585,"33.4172,-112.2143"
1000586,"33.4172,-112.2043"
1000587,"33.4172,-112.1343"
1000588,"33.4172,-112.0643"
1000589,"33.4172,-112.0043"
1000590,"33.4172,-111.9643"
1000591,"33.4172,-111.9443"
1000592,"33.4172,-111.9243"
1000593,"33.4172,-111.9143"
1000594,"33.4172,-111.8843"
1000595,"33.4172,-111.8743"
1000596,"33.4172,-111.8643"
1000597,"33.4172,-111.8543"
1000598,"33.4172,-111.8443"
1000599,"33.4172,-111.8343"
1000600,"33.4172,-111.8143"
1000601,"33.4172,-111.8043"
1000602,"33.4172,-111.7443"
1000603,"33.4172,-111.7343"
1000604,"33.4172,-111.6943"
1000605,"33.4172,-111.6843"
1000606,"33.4172,-111.6643"
1000607,"33.4172,-111.6443"
1000608,"33.4172,-111.6243"
1000609,"33.4272,-112.6243"
1000610,"33.4272,-112.6143"
1000611,"33.4272,-112.6043"
1000612,"33.4272,-112.5843"
1000613,"33.4272,-112.5543"
1000614,"33.4272,-112.5343"
1000615,"33.4272,-112.5243"
1000616,"33.4272,-112.5143"
1000617,"33.4272,-112.5043"
1000618,"33.4272,-112.4343"
1000619,"33.4272,-112.4043"
1000620,"33.4272,-112.3943"
1000621,"33.4272,-112.3643"
1000622,"33.4272,-112.3143"
1000623,"33.4272,-112.2743"
1000624,"33.4272,-112.2543"
1000625,"33.4272,-112.2443"
1000626,"33.4272,-112.2143"
1000627,"33.4272,-112.2043"
1000628,"33.4272,-112.1543"
1000629,"33.4272,-112.0843"
1000630,"33.4272,-112.0743"
1000631,"33.4272,-112.0543"
1000632,"33.4272,-112.0443"
1000633,"33.4272,-112.0343"
1000634,"33.4272,-111.9543"
1000635,"33.4272,-111.9443"
1000636,"33.4272,-111.9243"
1000637,"33.4272,-111.9043"
1000638,"33.4272,-111.8743"
1000639,"33.4272,-111.8643"
1000640,"33.4272,-111.8543"
1000641,"33.4272,-111.8443"
1000642,"33.4272,-111.8143"
1000643,"33.4272,-111.8043"
1000644,"33.4272,-111.7943"
1000645,"33.4272,-111.7743"
1000646,"33.4272,-111.7643"
1000647,"33.4272,-111.7443"
1000648,"33.4272,-111.7243"
1000649,"33.4272,-111.7143"
1000650,"33.4272,-111.7043"
1000651,"33.4272,-111.6943"
1000652,"33.4272,-111.6843"
1000653,"33.4272,-111.6643"
1000654,"33.4272,-111.6543"
1000655,"33.4272,-111.6243"
1000656,"33.4272,-111.6143"
1000657,"33.4272,-111.5943"
1000658,"33.4272,-111.5843"
1000659,"33.4372,-112.5643"
1000660,"33.4372,-112.5443"
1000661,"33.4372,-112.5343"
1000662,"33.4372,-112.5243"
1000663,"33.4372,-112.5043"
1000664,"33.4372,-112.4443"
1000665,"33.4372,-112.4243"
1000666,"33.4372,-112.4043"
1000667,"33.4372,-112.3543"
1000668,"33.4372,-112.3143"
1000669,"33.4372,-112.3043"
1000670,"33.4372,-112.2443"
1000671,"33.4372,-112.2343"
1000672,"33.4372,-112.2243"
1000673,"33.4372,-112.2143"
1000674,"33.4372,-112.2043"
1000675,"33.4372,-112.1943"
1000676,"33.4372,-112.1843"
1000677,"33.4372,-112.1743"
1000678,"33.4372,-112.1643"
1000679,"33.4372,-112.1543"
1000680,"33.4372,-112.1343"
1000681,"33.4372,-112.1243"
1000682,"33.4372,-112.1043"
1000683,"33.4372,-112.0843"
1000684,"33.4372,-112.0743"
1000685,"33.4372,-112.0643"
1000686,"33.4372,-112.0543"
1000687,"33.4372,-112.0343"
1000688,"33.4372,-111.9543"
1000689,"33.4372,-111.9443"
1000690,"33.4372,-111.8343"
1000691,"33.4372,-111.8143"
1000692,"33.4372,-111.8043"
1000693,"33.4372,-111.7943"
1000694,"33.4372,-111.7843"
1000695,"33.4372,-111.7743"
1000696,"33.4372,-111.7643"
1000697,"33.4372,-111.7543"
1000698,"33.4372,-111.7343"
1000699,"33.4372,-111.7243"
1000700,"33.4372,-111.7143"
1000701,"33.4372,-111.7043"
1000702,"33.4372,-111.6843"
1000703,"33.4372,-111.6743"
1000704,"33.4372,-111.6643"
1000705,"33.4372,-111.6543"
1000706,"33.4372,-111.6443"
1000707,"33.4372,-111.6343"
1000708,"33.4372,-111.6243"
1000709,"33.4372,-111.6143"
1000710,"33.4372,-111.6043"
1000711,"33.4372,-111.5943"
1000712,"33.4372,-111.5843"
1000713,"33.4472,-112.7143"
1000714,"33.4472,-112.5643"
1000715,"33.4472,-112.5443"
1000716,"33.4472,-112.5343"
1000717,"33.4472,-112.5243"
1000718,"33.4472,-112.5043"
1000719,"33.4472,-112.4743"
1000720,"33.4472,-112.4343"
1000721,"33.4472,-112.4143"
1000722,"33.4472,-112.4043"
1000723,"33.4472,-112.3843"
1000724,"33.4472,-112.3543"
1000725,"33.4472,-112.3143"
1000726,"33.4472,-112.2843"
1000727,"33.4472,-112.2643"
1000728,"33.4472,-112.2443"
1000729,"33.4472,-112.2243"
1000730,"33.4472,-112.1243"
1000731,"33.4472,-112.0743"
1000732,"33.4472,-112.0643"
1000733,"33.4472,-112.0543"
1000734,"33.4472,-112.0443"
1000735,"33.4472,-112.0343"
1000736,"33.4472,-111.9943"
1000737,"33.4472,-111.9843"
1000738,"33.4472,-111.9743"
1000739,"33.4472,-111.9543"
1000740,"33.4472,-111.9343"
1000741,"33.4472,-111.9243"
1000742,"33.4472,-111.8543"
1000743,"33.4472,-111.8443"
1000744,"33.4472,-111.8343"
1000745,"33.4472,-111.8243"
1000746,"33.4472,-111.8043"
1000747,"33.4472,-111.7943"
1000748,"33.4472,-111.7843"
1000749,"33.4472,-111.7343"
1000750,"33.4472,-111.7243"
1000751,"33.4472,-111.7143"
1000752,"33.4472,-111.7043"
1000753,"33.4472,-111.6843"
1000754,"33.4472,-111.6743"
1000755,"33.4472,-111.6643"
1000756,"33.4572,-112.7143"
1000757,"33.4572,-112.7043"
1000758,"33.4572,-112.5043"
1000759,"33.4572,-112.4743"
1000760,"33.4572,-112.4643"
1000761,"33.4572,-112.4543"
1000762,"33.4572,-112.4443"
1000763,"33.4572,-112.4143"
1000764,"33.4572,-112.3943"
1000765,"33.4572,-112.3543"
1000766,"33.4572,-112.3443"
1000767,"33.4572,-112.3343"
1000768,"33.4572,-112.3243"
1000769,"33.4572,-112.3043"
1000770,"33.4572,-112.2843"
1000771,"33.4572,-112.2743"
1000772,"33.4572,-112.2643"
1000773,"33.4572,-112.2043"
1000774,"33.4572,-112.1843"
1000775,"33.4572,-112.1543"
1000776,"33.4572,-112.1343"
1000777,"33.4572,-112.1243"
1000778,"33.4572,-112.1043"
1000779,"33.4572,-112.0743"
1000780,"33.4572,-112.0643"
1000781,"33.4572,-112.0543"
1000782,"33.4572,-112.0443"
1000783,"33.4572,-112.0343"
1000784,"33.4572,-112.0043"
1000785,"33.4572,-111.9843"
1000786,"33.4572,-111.9743"
1000787,"33.4572,-111.9543"
1000788,"33.4572,-111.9443"
1000789,"33.4572,-111.9243"
1000790,"33.4572,-111.9143"
1000791,"33.4572,-111.9043"
1000792,"33.4572,-111.8943"
1000793,"33.4572,-111.8743"
1000794,"33.4572,-111.8243"
1000795,"33.4572,-111.7943"
1000796,"33.4572,-111.7743"
1000797,"33.4572,-111.7643"
1000798,"33.4572,-111.7143"
1000799,"33.4572,-111.7043"
1000800,"33.4572,-111.6843"
1000801,"33.4572,-111.6743"
1000802,"33.4572,-111.6643"
1000803,"33.4672,-112.5043"
1000804,"33.4672,-112.4943"
1000805,"33.4672,-112.4743"
1000806,"33.4672,-112.4043"
1000807,"33.4672,-112.3043"
1000808,"33.4672,-112.2743"
1000809,"33.4672,-112.2643"
1000810,"33.4672,-112.2443"
1000811,"33.4672,-112.2243"
1000812,"33.4672,-112.2143"
1000813,"33.4672,-112.2043"
1000814,"33.4672,-112.1943"
1000815,"33.4672,-112.1843"
1000816,"33.4672,-112.1743"
1000817,"33.4672,-112.1643"
1000818,"33.4672,-112.1443"
1000819,"33.4672,-112.1343"
1000820,"33.4672,-112.1143"
1000821,"33.4672,-112.0943"
1000822,"33.4672,-112.0843"
