2000315,"33.668311,-84.401924"
2000316,"33.668311,-84.399924"
2000317,"33.668311,-84.397924"
2000318,"33.668311,-84.395924"
2000319,"33.668311,-84.391924"
2000320,"33.668311,-84.389924"
2000321,"33.668311,-84.387924"
2000322,"33.668311,-84.385924"
2000323,"33.668311,-84.383924"
2000324,"33.668311,-84.381924"
2000325,"33.668311,-84.379924"
2000326,"33.668311,-84.377924"
2000327,"33.668311,-84.373924"
2000328,"33.668311,-84.365924"
2000329,"33.668311,-84.363924"
2000330,"33.670311,-84.465924"
2000331,"33.670311,-84.461924"
2000332,"33.670311,-84.457924"
2000333,"33.670311,-84.455924"
2000334,"33.670311,-84.451924"
2000335,"33.670311,-84.449924"
2000336,"33.670311,-84.447924"
2000337,"33.670311,-84.445924"
2000338,"33.670311,-84.443924"
2000339,"33.670311,-84.439924"
2000340,"33.670311,-84.437924"
2000341,"33.670311,-84.433924"
2000342,"33.670311,-84.431924"
2000343,"33.670311,-84.425924"
2000344,"33.670311,-84.423924"
2000345,"33.670311,-84.417924"
2000346,"33.670311,-84.413924"
2000347,"33.670311,-84.411924"
2000348,"33.670311,-84.409924"
2000349,"33.670311,-84.405924"
2000350,"33.670311,-84.403924"
2000351,"33.670311,-84.399924"
2000352,"33.670311,-84.397924"
2000353,"33.670311,-84.395924"
2000354,"33.670311,-84.393924"
2000355,"33.670311,-84.391924"
2000356,"33.670311,-84.375924"
2000357,"33.670311,-84.369924"
2000358,"33.670311,-84.367924"
2000359,"33.670311,-84.359924"
2000360,"33.670311,-84.357924"
2000361,"33.672311,-84.465924"
2000362,"33.672311,-84.463924"
2000363,"33.672311,-84.459924"
2000364,"33.672311,-84.457924"
2000365,"33.672311,-84.455924"
2000366,"33.672311,-84.449924"
2000367,"33.672311,-84.447924"
2000368,"33.672311,-84.445924"
2000369,"33.672311,-84.443924"
2000370,"33.672311,-84.441924"
2000371,"33.672311,-84.439924"
2000372,"33.672311,-84.437924"
2000373,"33.672311,-84.435924"
2000374,"33.672311,-84.433924"
2000375,"33.672311,-84.431924"
2000376,"33.672311,-84.429924"
2000377,"33.672311,-84.427924"
2000378,"33.672311,-84.425924"
2000379,"33.672311,-84.423924"
2000380,"33.672311,-84.421924"
2000381,"33.672311,-84.415924"
2000382,"33.672311,-84.413924"
2000383,"33.672311,-84.411924"
2000384,"33.672311,-84.409924"
2000385,"33.672311,-84.405924"
2000386,"33.672311,-84.403924"
2000387,"33.672311,-84.401924"
2000388,"33.672311,-84.399924"
2000389,"33.672311,-84.397924"
2000390,"33.672311,-84.395924"
2000391,"33.672311,-84.393924"
2000392,"33.672311,-84.391924"
2000393,"33.672311,-84.387924"
2000394,"33.672311,-84.383924"
2000395,"33.672311,-84.375924"
2000396,"33.672311,-84.373924"
2000397,"33.672311,-84.371924"
2000398,"33.672311,-84.367924"
2000399,"33.672311,-84.359924"
2000400,"33.674311,-84.459924"
2000401,"33.674311,-84.457924"
2000402,"33.674311,-84.453924"
2000403,"33.674311,-84.451924"
2000404,"33.674311,-84.449924"
2000405,"33.674311,-84.447924"
2000406,"33.674311,-84.445924"
2000407,"33.674311,-84.443924"
2000408,"33.674311,-84.441924"
2000409,"33.674311,-84.439924"
2000410,"33.674311,-84.437924"
2000411,"33.674311,-84.435924"
2000412,"33.674311,-84.433924"
2000413,"33.674311,-84.431924"
2000414,"33.674311,-84.425924"
2000415,"33.674311,-84.423924"
2000416,"33.674311,-84.421924"
2000417,"33.674311,-84.419924"
2000418,"33.674311,-84.415924"
2000419,"33.674311,-84.413924"
2000420,"33.674311,-84.411924"
2000421,"33.674311,-84.407924"
2000422,"33.674311,-84.405924"
2000423,"33.674311,-84.401924"
2000424,"33.674311,-84.397924"
2000425,"33.674311,-84.395924"
2000426,"33.674311,-84.393924"
2000427,"33.674311,-84.385924"
2000428,"33.674311,-84.383924"
2000429,"33.674311,-84.379924"
2000430,"33.674311,-84.377924"
2000431,"33.674311,-84.357924"
2000432,"33.676311,-84.465924"
2000433,"33.676311,-84.461924"
2000434,"33.676311,-84.457924"
2000435,"33.676311,-84.455924"
2000436,"33.676311,-84.451924"
2000437,"33.676311,-84.449924"
2000438,"33.676311,-84.447924"
2000439,"33.676311,-84.445924"
2000440,"33.676311,-84.443924"
2000441,"33.676311,-84.441924"
2000442,"33.676311,-84.437924"
2000443,"33.676311,-84.435924"
2000444,"33.676311,-84.433924"
2000445,"33.676311,-84.431924"
2000446,"33.676311,-84.429924"
2000447,"33.676311,-84.427924"
2000448,"33.676311,-84.423924"
2000449,"33.676311,-84.421924"
2000450,"33.676311,-84.419924"
2000451,"33.676311,-84.415924"
2000452,"33.676311,-84.411924"
2000453,"33.676311,-84.407924"
2000454,"33.676311,-84.405924"
2000455,"33.676311,-84.403924"
2000456,"33.676311,-84.401924"
2000457,"33.676311,-84.399924"
2000458,"33.676311,-84.397924"
2000459,"33.676311,-84.395924"
2000460,"33.676311,-84.393924"
2000461,"33.676311,-84.389924"
2000462,"33.676311,-84.387924"
2000463,"33.676311,-84.385924"
2000464,"33.676311,-84.383924"
2000465,"33.676311,-84.381924"
2000466,"33.676311,-84.379924"
2000467,"33.676311,-84.377924"
2000468,"33.676311,-84.375924"
2000469,"33.676311,-84.369924"
2000470,"33.676311,-84.357924"
2000471,"33.678311,-84.465924"
2000472,"33.678311,-84.463924"
2000473,"33.678311,-84.461924"
2000474,"33.678311,-84.457924"
2000475,"33.678311,-84.455924"
2000476,"33.678311,-84.451924"
2000477,"33.678311,-84.449924"
2000478,"33.678311,-84.447924"
2000479,"33.678311,-84.445924"
2000480,"33.678311,-84.443924"
2000481,"33.678311,-84.441924"
2000482,"33.678311,-84.437924"
2000483,"33.678311,-84.435924"
2000484,"33.678311,-84.433924"
2000485,"33.678311,-84.431924"
2000486,"33.678311,-84.429924"
2000487,"33.678311,-84.427924"
2000488,"33.678311,-84.423924"
2000489,"33.678311,-84.421924"
2000490,"33.678311,-84.419924"
2000491,"33.678311,-84.417924"
2000492,"33.678311,-84.415924"
2000493,"33.678311,-84.411924"
2000494,"33.678311,-84.407924"
2000495,"33.678311,-84.401924"
2000496,"33.678311,-84.399924"
2000497,"33.678311,-84.397924"
2000498,"33.678311,-84.395924"
2000499,"33.678311,-84.393924"
2000500,"33.678311,-84.387924"
2000501,"33.678311,-84.383924"
2000502,"33.678311,-84.381924"
2000503,"33.678311,-84.357924"
2000504,"33.680311,-84.465924"
2000505,"33.680311,-84.463924"
2000506,"33.680311,-84.461924"
2000507,"33.680311,-84.459924"
2000508,"33.680311,-84.457924"
2000509,"33.680311,-84.455924"
2000510,"33.680311,-84.453924"
2000511,"33.680311,-84.451924"
2000512,"33.680311,-84.449924"
2000513,"33.680311,-84.447924"
2000514,"33.680311,-84.445924"
2000515,"33.680311,-84.443924"
2000516,"33.680311,-84.441924"
2000517,"33.680311,-84.439924"
2000518,"33.680311,-84.437924"
2000519,"33.680311,-84.435924"
2000520,"33.680311,-84.433924"
2000521,"33.680311,-84.431924"
2000522,"33.680311,-84.429924"
2000523,"33.680311,-84.425924"
2000524,"33.680311,-84.423924"
2000525,"33.680311,-84.419924"
2000526,"33.680311,-84.417924"
2000527,"33.680311,-84.415924"
2000528,"33.680311,-84.413924"
2000529,"33.680311,-84.411924"
2000530,"33.680311,-84.407924"
2000531,"33.680311,-84.401924"
2000532,"33.680311,-84.399924"
2000533,"33.680311,-84.397924"
2000534,"33.680311,-84.395924"
2000535,"33.680311,-84.393924"
2000536,"33.680311,-84.389924"
2000537,"33.680311,-84.387924"
2000538,"33.680311,-84.383924"
2000539,"33.680311,-84.381924"
2000540,"33.680311,-84.379924"
2000541,"33.680311,-84.377924"
2000542,"33.680311,-84.375924"
2000543,"33.680311,-84.373924"
2000544,"33.680311,-84.367924"
2000545,"33.680311,-84.357924"
2000546,"33.682311,-84.465924"
2000547,"33.682311,-84.463924"
2000548,"33.682311,-84.461924"
2000549,"33.682311,-84.459924"
2000550,"33.682311,-84.457924"
2000551,"33.682311,-84.455924"
2000552,"33.682311,-84.453924"
2000553,"33.682311,-84.451924"
2000554,"33.682311,-84.449924"
2000555,"33.682311,-84.447924"
2000556,"33.682311,-84.445924"
2000557,"33.682311,-84.443924"
2000558,"33.682311,-84.441924"
2000559,"33.682311,-84.437924"
2000560,"33.682311,-84.435924"
2000561,"33.682311,-84.433924"
2000562,"33.682311,-84.431924"
2000563,"33.682311,-84.429924"
2000564,"33.682311,-84.427924"
2000565,"33.682311,-84.425924"
2000566,"33.682311,-84.423924"
2000567,"33.682311,-84.421924"
2000568,"33.682311,-84.419924"
2000569,"33.682311,-84.411924"
2000570,"33.682311,-84.409924"
2000571,"33.682311,-84.407924"
2000572,"33.682311,-84.399924"
2000573,"33.682311,-84.397924"
2000574,"33.682311,-84.395924"
2000575,"33.682311,-84.393924"
2000576,"33.682311,-84.387924"
2000577,"33.682311,-84.383924"
2000578,"33.682311,-84.379924"
2000579,"33.682311,-84.365924"
2000580,"33.682311,-84.357924"
2000581,"33.684311,-84.465924"
2000582,"33.684311,-84.463924"
2000583,"33.684311,-84.461924"
2000584,"33.684311,-84.459924"
2000585,"33.684311,-84.457924"
2000586,"33.684311,-84.455924"
2000587,"33.684311,-84.453924"
2000588,"33.684311,-84.451924"
2000589,"33.684311,-84.449924"
2000590,"33.684311,-84.447924"
2000591,"33.684311,-84.445924"
2000592,"33.684311,-84.443924"
2000593,"33.684311,-84.439924"
2000594,"33.684311,-84.437924"
2000595,"33.684311,-84.435924"
2000596,"33.684311,-84.433924"
2000597,"33.684311,-84.431924"
2000598,"33.684311,-84.429924"
2000599,"33.684311,-84.427924"
2000600,"33.684311,-84.425924"
2000601,"33.684311,-84.423924"
2000602,"33.684311,-84.421924"
2000603,"33.684311,-84.419924"
2000604,"33.684311,-84.407924"
2000605,"33.684311,-84.405924"
2000606,"33.684311,-84.403924"
2000607,"33.684311,-84.397924"
2000608,"33.684311,-84.387924"
2000609,"33.684311,-84.385924"
2000610,"33.684311,-84.383924"
2000611,"33.684311,-84.381924"
2000612,"33.684311,-84.379924"
2000613,"33.684311,-84.359924"
2000614,"33.686311,-84.465924"
2000615,"33.686311,-84.463924"
2000616,"33.686311,-84.461924"
2000617,"33.686311,-84.459924"
2000618,"33.686311,-84.457924"
2000619,"33.686311,-84.453924"
2000620,"33.686311,-84.451924"
2000621,"33.686311,-84.449924"
2000622,"33.686311,-84.447924"
2000623,"33.686311,-84.445924"
2000624,"33.686311,-84.441924"
2000625,"33.686311,-84.439924"
2000626,"33.686311,-84.437924"
2000627,"33.686311,-84.433924"
2000628,"33.686311,-84.431924"
2000629,"33.686311,-84.429924"
2000630,"33.686311,-84.427924"
2000631,"33.686311,-84.425924"
2000632,"33.686311,-84.423924"
2000633,"33.686311,-84.419924"
2000634,"33.686311,-84.415924"
2000635,"33.686311,-84.411924"
2000636,"33.686311,-84.409924"
2000637,"33.686311,-84.407924"
2000638,"33.686311,-84.405924"
2000639,"33.686311,-84.401924"
2000640,"33.686311,-84.399924"
2000641,"33.686311,-84.397924"
2000642,"33.686311,-84.393924"
2000643,"33.686311,-84.391924"
2000644,"33.686311,-84.387924"
2000645,"33.686311,-84.383924"
2000646,"33.686311,-84.381924"
2000647,"33.686311,-84.379924"
2000648,"33.686311,-84.363924"
2000649,"33.686311,-84.359924"
2000650,"33.686311,-84.355924"
2000651,"33.686311,-84.353924"
2000652,"33.688311,-84.463924"
2000653,"33.688311,-84.461924"
2000654,"33.688311,-84.457924"
2000655,"33.688311,-84.455924"
2000656,"33.688311,-84.453924"
2000657,"33.688311,-84.451924"
2000658,"33.688311,-84.449924"
2000659,"33.688311,-84.447924"
2000660,"33.688311,-84.443924"
2000661,"33.688311,-84.441924"
2000662,"33.688311,-84.439924"
2000663,"33.688311,-84.437924"
2000664,"33.688311,-84.435924"
2000665,"33.688311,-84.431924"
2000666,"33.688311,-84.427924"
2000667,"33.688311,-84.425924"
2000668,"33.688311,-84.423924"
2000669,"33.688311,-84.421924"
2000670,"33.688311,-84.419924"
2000671,"33.688311,-84.415924"
2000672,"33.688311,-84.413924"
2000673,"33.688311,-84.411924"
2000674,"33.688311,-84.407924"
2000675,"33.688311,-84.405924"
2000676,"33.688311,-84.401924"
2000677,"33.688311,-84.399924"
2000678,"33.688311,-84.393924"
2000679,"33.688311,-84.391924"
2000680,"33.688311,-84.389924"
2000681,"33.688311,-84.387924"
2000682,"33.688311,-84.385924"
2000683,"33.688311,-84.383924"
2000684,"33.688311,-84.381924"
2000685,"33.688311,-84.379924"
2000686,"33.688311,-84.377924"
2000687,"33.688311,-84.365924"
2000688,"33.688311,-84.363924"
2000689,"33.688311,-84.361924"
